,Title,PublishedDate,Views,Likes,Comments,Description,Month,Channel
300,GLAM GRUNGE TUTORIAL / IPSY NOV GLAM BAG / EASY MAKEUP TUTORIAL |  Bailey Sarian,2018-11-30,54205.0,3709,234,"GLAM GRUNGE TUTORIAL / IPSY NOV GLAM BAG / EASY MAKEUP TUTORIAL |  Bailey Sarian 

Dont forget to Like and Subscribe x o :  https://goo.gl/T7jdEr

Patchology Illuminating Eye Gels
Pearlescent Minerals gives an immediate illuminating effect  : 
https://patcholo.gy/2RPD0TD
BAILEY25 for 25% off purchase !


Hi friends ! 
 Hope you like this Glam, Grunge, Kinda smokey, not that smokey, LOOOK!! I wanna say a big thank you to Patchology for partnering with me on this . Its easy, its fun, its DRAMAAA BABYY… But most of all, its just makeup , it washes off! Dont be afraid to play around, have some fun, because at the end of the day or WHENEVER, it comes right off. I love and appreciate you guys so much and I hope your Thanksgiving was great. I will be seeing you guys very very soon !! 
x o
Bailey Sarian

Check Out My Latest Upload : https://goo.gl/4vaeUn
My Most Popular Upload : https://goo.gl/QPRb7s

       |     F o l l o w   M e    |
I n s t a g r a m : BaileySarian
F a c e b o o k : Baileysarian1
T w i t t e r  : BaileySarian
P i n t e r e s t : Bailey Sarian
S N A P C H A T: BaileySarian

Email/PR Contact :
Baileysarianteam@wmeagency.com

Are you a Youtuber? Sign up for Tubebuddy for tips and tricks on how to grow your channel. Ive been using it since May and it has been super helpful. This is an affiliate link but I have been using and fully support this company and the help they give out : https://www.tubebuddy.com/Baileysarian 

___________________________________

Products Used :

Patchology Illuminating Eye Gels
Pearlescent Minerals gives an immediate illuminating effect : 
https://patcholo.gy/2RPD0TD
BAILEY25 for 25% off purchase !

Sponsored advertising content for ipsy and the following brand partners: 

DERMADELI Pumpkin Seed Serum https://www.ipsy.com/product/p-jet6a4f5t9d95a1
BOTANIC FARM Avocado Honey Rich Water Balm Cream https://www.ipsy.com/product/p-jerco5fvx1q21wr8
JUNO & CO Microfiber Beauty Sponge https://www.ipsy.com/product/p-je6egw4bd3fm16xc
CIATÉ LONDON Mini Translucent Setting Powder in Hideout https://www.ipsy.com/product/p-je6egvsf6yr316qw
TARTE Amazonian Clay 12-hour Blush in Quirky https://www.ipsy.com/product/p-j4agunf8tu339q5
JUICE BEAUTY Illuminating Primer https://www.ipsy.com/product/p-jerco6esy7a11xab
HUDA BEAUTY Lip Strobe in Foxy https://www.ipsy.com/product/p-jlppgiqkyx2m7pl
HELIOS Eyeshadow in Pinky's Up https://www.ipsy.com/product/p-jiksptvqnznh12hv
DOUCCE Punk Volumizer Mascara https://www.ipsy.com/product/p-jily8xthcd6d17bi 
PRETTY WOMAN Nail Polish in Wine with Ice, Garcon https://www.ipsy.com/product/p-jily8xris60c17ak
ORIBE HAIR CARE Dry Texturizing Spray https://www.ipsy.com/product/p-j66zr4rwcztngi5

Other Products Here : 
Urban Decay Naked Skin Foundation 5.0 - http://bit.ly/2RiHWjX
MILK Flex Concealer - http://bit.ly/2Q4hIp4
Wander Beauty Mirco Brow Pencil - http://bit.ly/2RiIBSt
Plouise Base Rumor 01 - https://www.plouise.co.uk/product/p-louise-rumour/
MARC JACOBS Highliner Eye Crayon Brownie - http://bit.ly/2PZVHrr
Viseart Palette Warm Mattes 10 - http://bit.ly/2Q2dTk1
Red Cherry Wispy Lashes 
MAC Contour Sculpt - http://bit.ly/2Q6eDoB
Charlotte Tilbury Bar Of Gold Palette - http://bit.ly/2Q4qvqU
MAC Lip Liner Hover - http://bit.ly/2Q4i7I6
Smashbox Always On Liquid Lipstick True Grit - http://bit.ly/2Q6eBgt",Nov,Bailey Sarian
301,"WEEKEND VLOG - ""I have a hole in my face and its all holy"" / & Puppy Love  | Bailey Sarian",2018-11-20,61894.0,3929,165,"WEEKEND VLOG - ""I have a hole in my face and its all holy"" / & Puppy Love  | Bailey Sarian 

Dont forget to Like and Subscribe x o :  https://goo.gl/T7jdEr

Hi friends ! 
 I haven't vlogged in like, FOREVER. So randomly I thought I would throw a vlog into the mix. lol. I think I need more practice but you gotta start somewhere. Leave a like if you want more vlogs and I can make that happen. Hope you are having a wonderful day and a WONDERFUL thanksgiving if I don't see you. I love and appreciate you more than you know 
x o
Bailey Sarian

Check Out My Latest Upload : https://goo.gl/4vaeUn
My Most Popular Upload : https://goo.gl/QPRb7s

Email/PR Contact :
Baileysarianteam@wmeagency.com

STAY CONNECTED WITH ME:
I n s t a g r a m :  http://bit.ly/2nbO4PR
F a c e b o o k : http://bit.ly/2mdZtK6
T w i t t e r  : http://bit.ly/2yT4BLV
P i n t e r e s t : http://bit.ly/2mVpXnY
S N A P C H A T : BaileySarian
Y O U T U B E : http://bit.ly/1HGw3Og

Are you a Youtuber? Sign up for Tubebuddy for tips and tricks on how to grow your channel. Ive been using it since May and it has been super helpful. This is an affiliate link but I have been using and fully support this company and the help they give out : https://www.tubebuddy.com/Baileysarian

DISCLAIMER: This video is not sponsored. Some links listed below are affiliate links",Nov,Bailey Sarian
302,LA Apartment Tour | Home Decor & Stealing Pinterest Ideas - Bailey Sarian,2018-11-16,358932.0,20506,1050,"*OPEN FOR PRODUCTS DETAILS 

Dont forget to Like and Subscribe x o :  https://goo.gl/T7jdEr

Hi friends ! 
 Hope you are having a wonderful day today ! Here is my apartment tour, hope you like it and yeaaaahh... Still have a few things I want to change around the house but, I've learned you are really never done when it comes to decorating. So, here's what I got for now and let me know if you want to see a Christmas version of this because I'm about to start Christmas decorating YAAAAY ! I tried to link as much as I could but some of it just isn't online anymore. Let me know what you think and when I should have a house warming party and you all can come haha.. P.S. saint says hi
x o
Bailey Sarian

Check Out My Latest Upload : https://goo.gl/4vaeUn
My Most Popular Upload : https://goo.gl/QPRb7s

Email/PR Contact :
Baileysarianteam@wmeagency.com

STAY CONNECTED WITH ME:
I n s t a g r a m :  http://bit.ly/2nbO4PR
F a c e b o o k : http://bit.ly/2mdZtK6
T w i t t e r  : http://bit.ly/2yT4BLV
P i n t e r e s t : http://bit.ly/2mVpXnY
S N A P C H A T : BaileySarian
Y O U T U B E : http://bit.ly/1HGw3Og

Are you a Youtuber? Sign up for Tubebuddy for tips and tricks on how to grow your channel. Ive been using it since May and it has been super helpful. This is an affiliate link but I have been using and fully support this company and the help they give out : https://www.tubebuddy.com/Baileysarian

DISCLAIMER: This video is not sponsored. Some links listed below are affiliate links
___________________________________

Products Used :
Entrance : 
 Vintage Trunks : Estate Sales 
 Large Round Mirror - https://amzn.to/2TicdRF

Living Room : 
Faux Marble Side Table - https://amzn.to/2DoQt0N
Gold and Black Lamp - https://amzn.to/2ThkAwD

Wall Art - https://www.icanvas.com/canvas-print/a-rose-festival-mag4#1PC3-12x12

Book Shelf - https://amzn.to/2zaduS3
Rug is not listed on the site but I purchased from - RugsUSA.com
Coffee Table - https://amzn.to/2PxZoEg
Round Coffee Table Tray - https://amzn.to/2OKhC0c
Tom Ford Book - https://amzn.to/2K7nwYF

Green Couch - http://bit.ly/2QMihjD
Orange Armchair - http://bit.ly/2QMioM5
Pillow Covers :
Black Classic Stripe Large Pillow - https://amzn.to/2DHvKqa
Multi Color Pillow - https://amzn.to/2Ti8enR
Large Pillow Cover - https://amzn.to/2qOtjJG
Leopard Print Throw Blanket - https://amzn.to/2DHuK59

Tall mirror - Discount Furniture Store

Kitchen : 
Dinning Room Table - OfferUp
Circle Rug - https://www.rugsusa.com/rugsusa/rugs/rugs-usa-crystal/orange/200ACR138B-808R.html

Bedroom :
White Rug - http://bit.ly/2QKsrkD
Dresser - OfferUp
Tall Lighting - Discount Furniture Store",Nov,Bailey Sarian
303,Sephora holiday haul & holiday goodies ! and yep this is my title | Bailey Sarian,2018-11-14,22281.0,1921,176,"*OPEN FOR PRODUCTS DETAILS 

Dont forget to Like and Subscribe x o :  https://goo.gl/T7jdEr

Hi friends ! 
 Hope you're having a wonderful week and staying safe wherever you are! I just wanted to share some items I picked up from Sephora . I love their holiday sets they are some of my FAVORITES. Especially the mascara set, I am set for AWHILE. Let me know if you are picking up anything or just how your day is going. I love and appreciate you guys so much and I will be seeing you very soon 
x o
Bailey Sarian

Check Out My Latest Upload : https://goo.gl/4vaeUn
My Most Popular Upload : https://goo.gl/QPRb7s

Email/PR Contact :
Baileysarianteam@wmeagency.com

STAY CONNECTED WITH ME:
I n s t a g r a m :  http://bit.ly/2nbO4PR
F a c e b o o k : http://bit.ly/2mdZtK6
T w i t t e r  : http://bit.ly/2yT4BLV
P i n t e r e s t : http://bit.ly/2mVpXnY
S N A P C H A T : BaileySarian
Y O U T U B E : http://bit.ly/1HGw3Og

Are you a Youtuber? Sign up for Tubebuddy for tips and tricks on how to grow your channel. Ive been using it since May and it has been super helpful. This is an affiliate link but I have been using and fully support this company and the help they give out : https://www.tubebuddy.com/Baileysarian

DISCLAIMER: This video is not sponsored. Some links listed below are affiliate links
___________________________________

Products Used :

Sephora Complexion Perfection Brushes 25 - http://bit.ly/2QGbxnd

Sephora Pro New Nudes Palette 68 - http://bit.ly/2PrNeNx

Fenty Diamond Bomb 38 - http://bit.ly/2QNssVe

Still Shimmer and Glow Set 25 - http://bit.ly/2PqkswC

BeautyBlender Set 65 - http://bit.ly/2PpRWLz

Sephora Favorites Mascara 48 -http://bit.ly/2QIroSv

Tatcha Betsellers Set 60 -http://bit.ly/2PvWIHx",Nov,Bailey Sarian
304,scamming the scammer / catching the catfish ... a GRWM story time,2018-11-09,707021.0,28223,1282,"Dont forget to Like and Subscribe x o :  https://goo.gl/T7jdEr

Hello hello !
 Heres a little story time GRWM about me attempting to scam the scammer. Make sure to be careful out there in the dating world and never give any one money youve never met. If you have any catfish problems just send them my way, i enjoy wasting their time. haha. Hope you are all having a good week , stay safe. I love and appreciate you so much !!! I will be seeing you very soon ..... 
xo
Bailey Sarian 

Check Out My Latest Upload : https://goo.gl/4vaeUn
My Most Popular Upload : https://goo.gl/QPRb7s

REPLY ALL PODCAST EPISODE ""LOVE IS LIES"" - 
https://shop-links.co/1718471568459019833

Email/PR Contact :
Baileysarianteam@wmeagency.com

STAY CONNECTED WITH ME:
I n s t a g r a m :  http://bit.ly/2nbO4PR
F a c e b o o k : http://bit.ly/2mdZtK6
T w i t t e r  : http://bit.ly/2yT4BLV
P i n t e r e s t : http://bit.ly/2mVpXnY
S N A P C H A T : BaileySarian
Y O U T U B E : http://bit.ly/1HGw3Og


Are you a Youtuber? Sign up for Tubebuddy for tips and tricks on how to grow your channel. Ive been using it since May and it has been super helpful. This is an affiliate link but I have been using and fully support this company and the help they give out : https://www.tubebuddy.com/Baileysarian


DISCLAIMER: This video is not sponsored. Some links listed below are affiliate links

___________________________________

REPLY ALL PODCAST EPISODE ""LOVE IS LIES"" - 
https://shop-links.co/1718471568459019833

Products Used :
VDL Illumizing Face Primer - 
https://shop-links.co/1718471569999106714

ELLIS FAAS SKIN VEiL FOUNDATION - 
https://shop-links.co/1718471570257138772

MAC Shape and Shade Brow Lingering - 
https://shop-links.co/1718471571685135416

Coverfx Concealer pLight1 - 
https://shop-links.co/1718471572612975099

Nars Soft Velvet Loose Powder Desert - 
https://shop-links.co/1718471574031202518

Chanel Soliel De Tan  - 
https://shop-links.co/1718471574663538410

Huda Beauty New Nude Palette - 
https://shop-links.co/1718471574990167389

Marc Jacobs Blush 508 - 
https://shop-links.co/1718471576206979282

MAC Highlighter Oh Darling - 
https://shop-links.co/1718471576709825342

MUFE Color Pencil 808 Lip Liner - 
https://shop-links.co/1718471578525338759

MAC Shape and Shade Contour - 
https://shop-links.co/1718471578442257923

#storytime #catfish #scam #dating",Nov,Bailey Sarian
305,worst palette of 2018? seriously tho I'm confused. $120 garbage | Bailey Sarian,2018-11-07,545050.0,17820,846,"*OPEN FOR PRODUCTS DETAILS 

Dont forget to Like and Subscribe x o :  https://goo.gl/T7jdEr

Hi friends ! 

 I am so upset at this palette. How was this even approved for shelves? I am SO CONFUSEDDDDDDDD…. 
 
 Just save yourself the grief and pass. PASS PASS PASSSSSSSS ! 

 Hope you’re having a wonderful week so far and I will be seeing you Friday yay! Love and appreciate you guys so much 

x o
Bailey Sarian

Check Out My Latest Upload : https://goo.gl/4vaeUn
My Most Popular Upload : https://goo.gl/QPRb7s

Email/PR Contact :
Baileysarianteam@wmeagency.com

STAY CONNECTED WITH ME:
I n s t a g r a m :  http://bit.ly/2nbO4PR
F a c e b o o k : http://bit.ly/2mdZtK6
T w i t t e r  : http://bit.ly/2yT4BLV
P i n t e r e s t : http://bit.ly/2mVpXnY
S N A P C H A T : BaileySarian
Y O U T U B E : http://bit.ly/1HGw3Og

Are you a Youtuber? Sign up for Tubebuddy for tips and tricks on how to grow your channel. Ive been using it since May and it has been super helpful. This is an affiliate link but I have been using and fully support this company and the help they give out : https://www.tubebuddy.com/Baileysarian

DISCLAIMER: This video is not sponsored. Some links listed below are affiliate links
___________________________________

Products Used :

Natasha Denona Safari Palette - 
https://shop-links.co/1718472061362223378

Crown Blending Crease Brush (brow bone/ crease area) - 
https://shop-links.co/1718472061947011615

Morphe M506 Tapered Mini Brush (crease ) - 
https://shop-links.co/1718472063003655264

Stillazzi Dual Fiber DF106 Blending Brush - 
https://shop-links.co/1718472064732965931

MAC 231 Small Shader - 
https://shop-links.co/1718472065654343950

Stillazzi Pencil Brush - 
https://shop-links.co/1718472065272898798",Nov,Bailey Sarian
306,"The Ultimate Sapphire Smokey Eyes - we going out tonight , makeup tutorial | Bailey Sarian",2018-10-31,77926.0,5151,272,"*OPEN FOR PRODUCTS DETAILS 
The Ultimate Sapphire Smokey Eyes - we going out tonight , makeup tutorial | Bailey Sarian 

Dont forget to Like and Subscribe x o :  https://goo.gl/T7jdEr

Hi friends ! 
 Happy Halloweeener ! Here is a bomb smokey eye that I honestly would normally steer away from but, I am really in to it. haaayyyyy. hahaha. This is great for going out or just BECAUSE. Its just makeup, it washes off, so PLAY with what you got and try those colors you normally wouldn’t try. Especially on halloween, I mean , perfect excuse to try it. Hope youre having a wonderful day today , I love and appreciate you more than you know. I will be seeing you guys very soon ! 
x o
Bailey Sarian

Check Out My Latest Upload : https://goo.gl/4vaeUn
My Most Popular Upload : https://goo.gl/QPRb7s

Email/PR Contact :
Baileysarianteam@wmeagency.com

STAY CONNECTED WITH ME:
I n s t a g r a m :  http://bit.ly/2nbO4PR
F a c e b o o k : http://bit.ly/2mdZtK6
T w i t t e r  : http://bit.ly/2yT4BLV
P i n t e r e s t : http://bit.ly/2mVpXnY
S N A P C H A T : BaileySarian
Y O U T U B E : http://bit.ly/1HGw3Og

Are you a Youtuber? Sign up for Tubebuddy for tips and tricks on how to grow your channel. Ive been using it since May and it has been super helpful. This is an affiliate link but I have been using and fully support this company and the help they give out : https://www.tubebuddy.com/Baileysarian

DISCLAIMER: This video is not sponsored. Some links listed below are affiliate links
___________________________________

Products Used :
Sponsored advertising content for ipsy and the following brand partners: 

MURAD Essential-C Cleanser https://www.ipsy.com/product/p-jdkz6vr4amoch7i 
BLAQ Eye Mask https://www.ipsy.com/product/p-ja78zpqwjga6373
111SKIN Space Defence Bright Eye Lift Gel https://www.ipsy.com/product/p-jcwh0anq9yea52t
BEAU GACHIS Eyebrow Brush https://www.ipsy.com/product/p-jily8y0pckct17ez
DOUCCE Freematic Bronzer in Sunbeam https://www.ipsy.com/product/p-jfvkoqyg6m420lb
TARTE Double Duty Beauty™ Shape Tape Contour Concealer in Light Sand https://www.ipsy.com/product/p-jdkz6vmpemaeh46
LARITZY Lip Gloss in Aura https://www.ipsy.com/product/p-je7gn0h9v1dc1a3p
GLAMOUR DOLLS Mascara in Black- https://www.ipsy.com/product/p-jhcfmzmc2ghv4fr
NAKED COSMETICS Loose Pigment in Heavy Metal in HE-03 -https://www.ipsy.com/product/p-j68d9otkcm0vol7
SUNDAYS Nail Polish in No. 18 https://www.ipsy.com/product/p-je0fsqgbhds5mhc
NATURELAB TOKYO Perfect Repair Treatment Masque https://www.ipsy.com/product/p-jet6a3zch1mn514

    - EYES -
Huda Beauty Sapphire Obsessions Palette - http://bit.ly/2OYGczn
Crown Blending Crease Brush (first shadow on brow bone/ crease area) - http://bit.ly/2Odff5H
Morphe M506 Tapered Mini Brush (crease ) - http://bit.ly/2P3gmdJ
Stillazzi Dual Fiber DF106 Blending Brush - http://bit.ly/2qgpTiK
Urban Decay 24/7 Glide On Eye Pencil Perversion - http://bit.ly/2P3fmGv
MAC 231 Small Shader (smudge liner/lower lash line ) - http://bit.ly/2P0oYBT 
Stillazzi Pencil Brush (inner tear duct) - http://bit.ly/2EW2j4T
BoldFace Makeup Lashes Double Staked “NOT SO BASIC” is the actual name of the lashes - http://bit.ly/2AC6ONP

    - FACE -
Too Faced Born This Way Sculpting Concealer 
Vanilla (All Over ) -http://bit.ly/2P4rgju
Natural Beige (Forehead / Contour ) - http://bit.ly/2COIKsF
Crown HD Blush Brush - http://bit.ly/2Q8sN4c
Beauty Blender - http://bit.ly/2OX3KVn
Lancome Long Time No Shine Mattifying Powder - http://bit.ly/2CNDlSJ 
Bobbi Brown Sheer Powder Brush (dust off loose powder ) - http://bit.ly/2P4rtTO
Bare Minerals Blooming Blush Brush (contour/blush) - http://bit.ly/2OVWjh4
Nars Blush Orgasm - http://bit.ly/2CRKPE1

    - BROWS -
Mellow Brow Powder Duo Chocolate - https://go.magik.ly/ml/gvth/

    - LIPS -
Make Up For Ever Artist Color Pencil 506 - http://bit.ly/2OXJnaC 
Huda Beauty Liquid Matte Lipstick Bikini Babe - http://bit.ly/2CT0dAj",Oct,Bailey Sarian
307,high ponytail for short hair girls - EASY & CHEAP - high ponytail tutorial | Bailey Sarian,2018-10-30,185129.0,5755,238,"*OPEN FOR PRODUCTS DETAILS 
high ponytail for short hair girls - EASY & CHEAP - high ponytail tutorial | Bailey Sarian

Dont forget to Like and Subscribe x o :  https://goo.gl/T7jdEr

Hi friends ! 
 Hope your week is off to a good start. I wanted to share a tutorial on how to do a high pony, for all my short hair girls out there. Don’t worry, long hair girls can still use these products too. Its super easy and has been my go to style for a bit now. Im in this weird phase of my hair where I kind of hate everything and this pony has been a life saver. Im going to pull an Ariana grande and rock it until, lord only knows how long. Let me know what you think and if you give it a try ! OH I said I got the hair piece for 10 dollars well now checking amazon where I purchased and its up to 17 dollars… womp womp. I mean that’s still dang cheap but, now im just a liar. hahahah. SORRRRY!
 I appreciate you for watching and subscribing, commenting, liking, disliking, it means more than you know. I love you guys and will be seeing you very soon 
x o
Bailey Sarian

Check Out My Latest Upload : https://goo.gl/4vaeUn
My Most Popular Upload : https://goo.gl/QPRb7s

Email/PR Contact :
Baileysarianteam@wmeagency.com

STAY CONNECTED WITH ME:
I n s t a g r a m :  http://bit.ly/2nbO4PR
F a c e b o o k : http://bit.ly/2mdZtK6
T w i t t e r  : http://bit.ly/2yT4BLV
P i n t e r e s t : http://bit.ly/2mVpXnY
S N A P C H A T : BaileySarian
Y O U T U B E : http://bit.ly/1HGw3Og

Are you a Youtuber? Sign up for Tubebuddy for tips and tricks on how to grow your channel. Ive been using it since May and it has been super helpful. This is an affiliate link but I have been using and fully support this company and the help they give out : https://www.tubebuddy.com/Baileysarian

DISCLAIMER: This video is not sponsored. Some links listed below are affiliate links
___________________________________

Products Used :

Drawstring Ponytail $16.99 
 14” Color 1B - http://bit.ly/2OXMJdG

Black Headband Scarf - http://bit.ly/2CQMzO8

Brush Strokes Hair Brush (To Smooth Hair ) - http://bit.ly/2OXYoJj

Small RubberBands 500 Pack - http://bit.ly/2OWWlFr

BB Pump IT Up Gold - http://bit.ly/2OYt65d

Box Of Bobbi Pins 500 Pack - http://bit.ly/2P1ivGP",Oct,Bailey Sarian
308,"hellboy's side chick, hell girl. Devil halloween makeup tutorial Easy halloween Look | Bailey Sarian",2018-10-25,43016.0,2741,164,"hellboy's side chick, hell girl. Devil halloween makeup tutorial Easy halloween Look | Bailey Sarian
Dont forget to Like and Subscribe x o :  https://goo.gl/T7jdEr

Hi friends ! 
 Hope you like this tutorial on a devil look…? Really don’t know what to name it just wanted an excuse to paint myself red/pink and wear some horns, lets be real. Its fun sometimes to just sit and paint yourself what can I say? But I hope you enjoy the process as much as I do. Also, sorry if the sound is too low, I can’t find a happy medium , its either too loud and muffled sounding or too low, working on that. Other than that though, I appreciate you so much for watching and subscribing , liking, commenting, disliking, it really means more than you know! I love you guys so much and I will be seeing you very soon ! 
x o
Bailey Sarian

Check Out My Latest Upload : https://goo.gl/4vaeUn
My Most Popular Upload : https://goo.gl/QPRb7s

Email/PR Contact :
Baileysarianteam@wmeagency.com

STAY CONNECTED WITH ME:
I n s t a g r a m :  http://bit.ly/2nbO4PR
F a c e b o o k : http://bit.ly/2mdZtK6
T w i t t e r  : http://bit.ly/2yT4BLV
P i n t e r e s t : http://bit.ly/2mVpXnY
S N A P C H A T : BaileySarian
Y O U T U B E : http://bit.ly/1HGw3Og


Are you a Youtuber? Sign up for Tubebuddy for tips and tricks on how to grow your channel. Ive been using it since May and it has been super helpful. This is an affiliate link but I have been using and fully support this company and the help they give out : https://www.tubebuddy.com/Baileysarian


DISCLAIMER: This video is not sponsored. Some links listed below are affiliate links

___________________________________

Products Used :

- FACE -
MAC ChromaCakes Magenta  -http://bit.ly/2RcuptX
MAC Buffing Brush - http://bit.ly/2NWsaJ6
MODA Metallics Flat Foundation Brush - http://bit.ly/2yTMc1C 
MAC Paintstick Pure White - http://bit.ly/2OMnNFL
MAC Small Stipple Brush - http://bit.ly/2OBdjJk
Colored Raine Matte Shadows
SAUCE (Used to Contour) - http://bit.ly/2ywQ2ya
PARTY DRIP (used to set highlight) - isn’t listed on website sooo…?
Morphe Deluxe Pointed Contour Brush - http://bit.ly/2NYgKom

- BROWS -
Ben Nye Licorice Black Magic Cake - http://bit.ly/2OMnrPr
Morphe Angle Liner Spoolie Brush - http://bit.ly/2NUvnZR

- EYES -
SUVA UV HydraLiner DanceParty - http://bit.ly/2OLPiQ6
Smith Cosmetics 202 Brush - http://bit.ly/2JfT3Hq
MODA Brush Set 
Lilly Lashes Sydney - http://bit.ly/2R8pNVE

- LIPS -
Krylon UV DayGLow - http://bit.ly/2OOj2vB

#halloween #halloweencostume #halloweenideas",Oct,Bailey Sarian
309,"👽 ALIEN HALLOWEEN 🎃 or real talk, Greta the gremlin.Easy Halloween Makeup Tutorial | Bailey Sarian",2018-10-22,87432.0,4612,215,"ALIEN HALLOWEEN Look or real talk, Greta the gremlin, either or. halloween makeup| Bailey Sarian 

* Products, Brushes and Wig Are Listed At The Bottom *

Dont forget to Like and Subscribe x o :  https://goo.gl/T7jdEr

Hi friends ! 
 Hope you like this Alien Halloween tutorial. Once I started editing, did I then notice I look a lot like Greta the Gremlin, so hey, be whatchu will ! hahaha.. Hope your week is off to a good start and let me know what you think down below. What are you going to dress up as for halloween? I would love to hear! 
 I appreciate you so much for watching, subscribing, liking, commenting, disliking, it means MORE than you know and dont you forget that. I will be seeing you very soon with another halloween tutorial WOOOO. 
x o
Bailey Sarian

Check Out My Latest Upload : https://goo.gl/4vaeUn
My Most Popular Upload : https://goo.gl/QPRb7s

Email/PR Contact :
Baileysarianteam@wmeagency.com

STAY CONNECTED WITH ME:
I n s t a g r a m :  http://bit.ly/2nbO4PR
F a c e b o o k : http://bit.ly/2mdZtK6
T w i t t e r  : http://bit.ly/2yT4BLV
P i n t e r e s t : http://bit.ly/2mVpXnY
S N A P C H A T : BaileySarian
Y O U T U B E : http://bit.ly/1HGw3Og

Are you a Youtuber? Sign up for Tubebuddy for tips and tricks on how to grow your channel. Ive been using it since May and it has been super helpful. This is an affiliate link but I have been using and fully support this company and the help they give out : https://www.tubebuddy.com/Baileysarian


DISCLAIMER: This video is not sponsored. Some links listed below are affiliate links

___________________________________

Products Used :
- WIG -
TrendyWigs Mildiso Synthetic Lace Front Wig - http://bit.ly/2PhHyVa
USE CODE BAILEY30 AT CHECKOUT FOR MONEY OFF 
p.s. this is an affiliate code meaning if you purchase using my code, I would make a small percentage back

- Body Paint - 
MAC ChromaCakes (I know I said CHROME, but after looking just a little harder, its CHROMACAKE) Two Shades I used
Landscape Green - http://bit.ly/2OEnVHu
TRUE CHARTREUSE - http://bit.ly/2NV8vti
MAC Buffing Brush - http://bit.ly/2NWsaJ6
MODA Metallics Flat Foundation Brush - http://bit.ly/2yTMc1C 

- Highlight  -
MAC Paint Stick TRUE CHARTREUSE  - http://bit.ly/2NX3sZ5
MAC Small Stipple Brush - http://bit.ly/2OBdjJk
OFRA Bright Addiction Palette - http://bit.ly/2OIWcpi
Morphe Deluxe Pointed Contour Brush - http://bit.ly/2NYgKom
Fenty Beauty Diamond Bomb How Many Karats - http://bit.ly/2OEztdD
Wet N Wild Tapered Highlighting Brush - http://bit.ly/2OETCQX

- Contour -
Colored Raine Matte Green Eyeshadow in GUMBY - http://bit.ly/2OEs3as
Morphe Deluxe Pointed Contour Brush - http://bit.ly/2NYgKom

- Brows - 
MEHRON Creamblend Stick BLACK - http://bit.ly/2NVk4Ao
Morphe Angle Liner Spoolie Brush - http://bit.ly/2NUvnZR

- Eyes - 
Make Up For Ever Artist Color Pencil 202 - http://bit.ly/2ODih8p
Too Faced Teddy Bear Hair Brush Set - http://bit.ly/2OBmnhk
(Flat Shadow Brush to apply black shadow, smaller detail brush to smudge)
OFRA Bright Addiction Palette - http://bit.ly/2OIWcpi
Bold Face Makeup Lashes Larger Than Life - http://bit.ly/2AlX6iH
Urban Decay Heavy Metal Glitter Liner Distortion - http://bit.ly/2NXP57b
Milk Makeup Tattoo Stamp Heart - http://bit.ly/2OEzDSh

- Lips -
Urban Decay Vice Lipstick TWITCH - http://bit.ly/2ODm9pX
Urban Decay 24/7 Glide On Lip Pencil Big Bang - http://bit.ly/2OHG0ob

#halloween #halloweencostume #halloweenideas",Oct,Bailey Sarian
